work_id,book_id_list_en,title,publication_year,language_codes_en,num_pages_median,description,popular_shelves,genres,author_id,author_name,author_average_rating,author_ratings_count,series_id,series_title,series_works_count,ratings_count_sum,text_reviews_count_sum,average_rating_weighted_mean
3032065,['3001571'],Samurai Captive,2008,['eng'],,,"100-pages-or-less,1praj-shelves,a-free-ebook,a-to-read-bought,asian-men-white-woman,b-wish-list,bdsm,bdsm-gbc-to-pick-from,bdsm-ish,bdsm-kink,botm-candidate,c-historical-romance,captive-kidnapped-hostage-slave,currently-reading,dnb,dubious-consent-force-nonconsensual,e-book,e-books,ebook,ebooks,erotic-romance,erotic-romance-erotica-romantica,erotica,erotica-dark-psychological-taboo,f-f,featured-sheridan,free,free-reads,freebies,from-amazon,gamma-hero,have,hero-or-heroine-asian,heroes-i-love,het,het-erotica-romance,hh-warrior,historical,historical-romance,hot-as-fuck,kindle-e-book,kindle-freebie,lendable,looseid,m-f-f,m-m,m-m-f,m-m-read,man-man-lovin,maybe,menage-multiple-partners,mf,mmf,my-books,new-month-new-year-challenge,not-on-kindle,pdf,rar,read-in-2010,romance,romance-erotica-tbr-mountzilla,romantica-erotica,smut,to-buy,to-read,to-read-erotica,to-read-kindle,unsorted,when-nothing-else-is-left,wrote-it","history, historical fiction, biography,romance",508983,Barbara Sheridan,3.5,1885,,,,24,6,3.34
8116006,['7233681'],Magnus,2009,['eng'],179.0,"Hoorah! Take no prisoners.
The military is Marine Colonel Joe ""Magnus"" Rivers' reason for being. Protecting the United States of America from all threats is his sole purpose in life. His world is turned upside down when a woman is assigned to his team of elite Marines and his attraction to her threatens his career.
NCIS Special Agent Emily Patterson's orders: infiltrate Colonel Rivers' team and find the culprits behind a rash of kidnappings connected to a sex slave ring. Her mission parameters didn't include an attraction for Colonel Rivers but nothing in Emily's career could have prepared her for Magnus. Her job becomes more difficult as she gets to know the man behind the uniform and Emily finds herself wanting to prove herself to him, potentially exposing her identity before she clears Magnus.
Magnus and Emily struggle against their growing feelings for one another, both knowing the consequences of giving in to lust. Magnus is Emily's team leader and fraternising is against the rules. Emily is investigating Magnus and his team; getting involved with him could ruin her investigation and her career.
Reader Advisory: This book contains some violence and lots of swearing and sexual assault.
Publisher's Note: This book was previously released at another publisher. It has been revised and re-edited for release with Total-E-Bound.","0-collection,0-tbr-ebooks,1-epub,2014-reads,3-half-stars,4-star-books,action-adventure,all-alpha-all-the-time,alpha-controlling-man,alpha-male,alpha-male-to-read,alphas,barnesandnoble,contemp-rom,contemporary,contemporary-romance,cop-miliary-special-forces,coveryum,crime,currently-reading,dark-to-read,did-not-finish,dnf,ebook,epubs,erotic,erotic-romance,erotica,family-stories,fiction,forbidden,free,friendsfirst-neighbours,gedownload,genre-contemporary-romance,girl-power,heroes-in-uniform,hetero,i-heart-military-men,i-own-but-not-read-yet,illicit-love,janet-s-nook,kindle_wishlist,lendable,less-than-200-pages,m-f,m-m,marine,maybe,mf,mf-thriller,military,military-etc,military-hero,military-police-fbi-hero,military-romance,military-romantic-suspense,military-soldier-warrior,military-special-forces-uniforms,military-suspense-specialops-rom,military-yum,mm,must-read-lists,mustread-erotic,mustread-suspense-mystery,my-books,my-to-read,new-author-to-read,nook-books,nope,other-fiction,owned-not-read,pdf-read-or-scribd,prequel-sequel-series,ptsd-trauma-etc,publish-total,purchase-pride,read-first,read-romance-novels,romance,romance-contemporary,romance-erotica,romantic-suspense,sample-on-kindle,series,series-books,series-read,smut,soldier,special-agent-federal-agent,special-op-military-just-badazz,suspense-drama,tbr,tbr-1-m-mm,tbr-mm,to-acquire,to-read,war,wish-list,zzz-misc","fiction,mystery, thriller, crime,romance",2856938,Jambrea Jo Jones,3.72,4429,347331.0,Semper Fi,5.0,68,10,3.67
42435364,['22872769'],Hearts Afire: April,2009,['eng'],86.0,"After being burned in his last relationship, Andreas Sullivan made a promise ... I will never again get involved with a fellow firefighter. That was before ex-Marine, Bobby Ford walked into the fire station and turned up the heat. Emery Sanborne delivers a hot, sizzling M/M romance that will keep you on the edge of your seat Once Burnedthe first book in the Some Like It Hot Collection.
Andreas Sullivan learns that promotion in the fire department comes with its downside when the chief assigns him to settling in their new man and reputed adrenaline junkie, Bobby Ford. However, Bobby proves himself a good addition to the team and makes no secret about his attraction to Andreas.
Early in his career, Andreas had a relationship with another fireman that went sour after he was injured in a call. Since then, he has avoided serious entanglement both on the job and off. But Bobby is persistent and Andreas finds himself falling hard and fast. Once burned, Andreas holds back until a close call makes him reevaluate things.","besties,books-to-consider,comtemporary,contemporary-m-m,cops-fire-military-etc-m-m,currently-reading,firefighters,firemen,gay-romances,h-a-b-mm,liquid-silver-books,m-m,m-m-books-i-own,m-m-contemporary,military,mm,mm-romance,romance-m-m,short-stories,short-story-50-100-pages,tbr,to-read,to-read-next,too-short-to-use",romance,1754521,Emery Sanborne,3.51,101,,,,14,6,3.19
13410738,"['8543019', '9506940']",Love Me,2010,"['en-GB', 'en-US']",220.0,"It's been five years since Lily and Travis fell in love in Take Me....now it's finally time for Janica and Luke to get their very own happy ending.If there's one thing that Janica Ellis is absolutely certain of, it's that she and Luke Carson are totally wrong for each other. She's a wild, artistic and outspoken fashion designer. He's a type A, workaholic trauma surgeon (who just happens to be sizzling hot and her brother-in-law!). But Janica is about to be proven wrong when opposites attract...in the sexiest possible way.
After a life-changing night in the ER, Luke is desperate for escape - and relief from his personal demons. For five years he has fought his attraction to his sister-in-law, but when he's pushed too far, he can't fight it another second. He needs her. Desperately. He's spent his whole life doing the right thing. For one night, he's going to follow desire instead. Straight into Janica's arms.
Janica can't believe Luke is finally at her front door...and that he's kissing her like he's been waiting his whole life for her. But even as their sensual connection deepens with every touch of skin on skin - and the man she always thought was such a good boy turns out to be sinfully, toe-curlingly bad between the sheets - Janica soon realizes she wants more than Luke's body. She wants his heart too. But what will Luke do when one night of extreme passion turns into an all or nothing proposition?","2,2012-read,2012-reads,2013-reads,3-stars,adult,adult-fiction,adult-romance,alpha-male,amazon-freebie,andre-bella,author-bella-andre,bella-andre,bella-andre-books,belle-andre,books-i-own,calibre,chick-lit,contemporary,contemporary-romance,could-not-finish,currently-reading,default,did-not-finish,dnf,downloaded,e-book,e-books,ebook,ebooks,erotic,erotic-romance,erotica,favorite-authors,favorites,fiction,free,free-ebook,free-ebooks,free-kindle-books,freebie,freebies,friends-to-lovers,have,i-own,ibook,ibooks,kindle,kindle-books,kindle-ebooks,kindle-free,kindle-freebie,kindle-freebies,kindle-lendable,kindle-library,kindle-loanable,kindle-read,kobo,lendable,lendables,m-f,mf,modern-romance,my-books,my-kindle-books,new-adult,nook,on-kindle,on-my-kindle,opposites-attract,own-a-copy,own-ebook,own-kindle,own-to-read,owned,owned-books,owned-to-read,part-of-a-series,part-of-series,read-2012,read-2013,read-in-2011,read-in-2012,read-in-2016,romance,romance-contemp,romance-contemporary,romantica,series,spicy,steamy,steamy-romance,take-me,tbr,to-read,to-read-ebook,to-read-free,to-read-own,to-read-owned,unread-on-kindle","fiction,romance",37249,Bella Andre,4.07,226023,217624.0,Take Me,2.0,7920,335,3.77
11119803,['7891311'],The Hunter,2010,['eng'],,"Suzie and her twins tired of running from a violent ex, decide to settle down in sweet suburbia. But forget the quiet life, meet Hunter, Suzie's hot next door neighbor. Masquerading as a private eye, in truth he's a tracker from a magical realm on a quest to keep his world's existence secret. Little does he know that love has its sight on him.
To survive a threat from Suzie's past and a predatory shapeshifter from the Realm, they will rely on the special skills that only the Hunter possesses. But will the Hunter allow himself to be caught for the sake of love?","0-unlimited,1-action,1-adult,1-adventure,1-other-worlds,1-paranormal,1-romance,1-shapeshifter,1-thriller-suspense,2015-botb,2016-reading-challenge,2017-challenges,3-star,4-stars,6-ebooks-unread,a-to-read-first,abusive-ex-abused-spouse-abusi,baby-books,bbw,billionaire,books-i-own,borrowed,bully,children-from-another-relationship,contemporary,contemporary-romance,could-not-finish,currently-reading,deals,dl,dns-shifters-1pov-and-others,don-t-have,dragon,drm-free,e-book,e-books,ebook,ebooks-tbr-k,ebooks-to-read,epub-mobi,erotic-romance,erotica,eve-langlais,fantasy,fantasy-paranormal,favorites,genre-paranormal-romance,have-ebook,ibooks,june-2017,kindle,kindle-own,kindle-to-be-read,langlais-eve,later,library,m-f,magic,magic-users,magic-witches-wizards,mf,my-shelf,need-to-get,neighbours,next-to-read,novella,on-nook,owned,p-n-r,pages-200-250,paranormal,paranormal-fantasy,paranormal-misc-romance,paranormal-romance,paranormal-series,paranormal-shapshifter,period-contemporary,read-paranormativity,romance,romántica-paranormal,sci-fi,series,series-complete,shapeshifter,shapeshifters,shifters,single-moms,sorcery,sub-genre-pnr,supernatural,suspense-romance,tbr,to-read,to-read-paranormal,to-reread,vampir-shifter-demon,vampire-werewolf-witch-angel-faery,wl-m,zamour-the-realm,zzz-owned","children,fantasy, paranormal,mystery, thriller, crime,romance",3431194,Eve Langlais,3.94,153750,259719.0,The Realm,3.0,246,16,3.92
13143397,['8294798'],The Cowboy Soldier,2010,['eng'],249.0,"Major Rafe Eaglefeather loves a challenge--the riskier the better. A former rodeo champion, he's also served his country. So is it too much to ask for a little solitude to heal from the effects of his deployment? With pushy relatives like his, apparently it is. Despite his protests, they've arranged for naturopath Alexa Robinson to treat him.Since treatment involves staying at Alexa's remote Texas ranch, Rafe sort of gets his wish for peace. Surprisingly, spending time with Alexa helps him feel more like himself. Something about her is irresistible and the attraction between them is growing. It's so strong he's tempted to take the biggest risk of all...committing to her.","144-challenge,161-350-pages,2010-11,6-unwanted,7-scarred-romance,alone-i-stand,bad_short,blind,blind-hero,books-to-buy,contemporary,contemporary-read,contemporary-romance,cowboy,cowboy-western,cowboys,currently-reading,default,depression-anxiety,disabled-hero,disfigured-disabled-leads,doctor,ed-pub-01jan,ed-pub-2014,ff-d-p,fiction,g_romance,harleqiun-super-romance,harlequin,harlequin-superromances,harlequin_superromance-american-etc,harlequinsuperromance,healer,herblist,home,inj,injured-in-service,july,loc_med_28,location-waitlist-library,love-story,meaghan,nook-tbr,not-read-yet,on,on-my-ereader,own---not-read,ranch,romance,romance-mystery,series,series-romance,shelfari-wishlist,superromance,the,the-highlands,to-read,to-read-single-titles,western-romance,wounded-hero-romance,x_disability_sense-related,z_disability_blind","fiction,mystery, thriller, crime,romance",109401,Roz Denny Fox,3.82,1290,,,,43,2,3.4900000000000007
13851147,['8974109'],Interview With Love,2010,['eng'],319.0,"Consumer psychologist Sienna Lambert learns a valuable life lesson when a handsome creative director, named Vaughn Deveraux, enters her life.","african-american,african-american-romance,b-list-mass-market-fiction,books,books-i-have,books-i-own_no-time-to-read-em,contempary,currently-reading,lisa-y--watson,my-epub-or-pdf-books,mykindlebooks,nook-lend-me,own-it,review,reviewed,romance,shelfari-wishlist,to-read","fiction,romance",871028,Lisa Y. Watson,3.93,206,,,,17,6,3.43
14516053,['9628750'],"To Court, Capture and Conquer",2010,['eng'],,"London, 1589
Lord Edward Hartley plans to get revenge against Sir Thomas Sheldon, the man who destroyed his brother, by stealing Sheldon's intended bride. Standing in his way is Lady Elizabeth Gilbert, the girl's chaperone and a reputed paragon of virtue.
Yet Edward cannot help but notice the sensual longing in her eyes. He is sure that her cool exterior conceals a passion waiting to be set free. And when Edward kidnaps Elizabeth by mistake, neither can resist unleashing their desire....","1-historical-romance,2010-11,52-books,adult,bad_reg,books-on-ereader,captive-kidnap-slave,captive-or-kidnap,e-books,ebook,ebook-collection,ebook_exclusives,ebooks,elizabethan-era,harlequin,harlequinhistoricalundone,have-but-not-read,have-but-not-read-yet,here-on-shelf-tbr-ebook,historical,historical-romance,hqn-historical-regency,i-own,insta-love,kidnapping,kindle,kindle-wishlist,loc_med_23,novella,november,only-ebook,own---not-read,pal,read-2013,romance,romance-historical,rromance-historical,short-story,spin-off,steamy-romance,to-read","history, historical fiction, biography,romance",183340,Amanda McCabe,3.5,3178,,,,17,2,3.15
17365027,"['12398810', '12384230']",The Watcher,2011,"['en-US', 'eng']",396.5,"Forensic psychiatrist Kate Myers believes the killer of two teenage girls in Bigler County, California, is the same man who savagely murdered her twin sister over fifteen years ago. Working with a single-minded tenacity, she sets out to prove it.
Deputy Sheriff Ben Slater hides his personal pain behind the job, but Kate's arrival in his county knocks his world on its axis. He wants to believe her wild theory, but the idea of a serial killer with the kind of pathology she proposes is too bizarre.
Together they work to find a killer whose roots began in a small town in Bigler County, but whose violence spread across the nation. A Janus-like killer, more monster than man, he fixates on Kate. The killer wants nothing more than to kill the ""purple-eyed girl again.""","abandoned,amazon,amazon-books,amazon-ebooks,amazon-kindle,audible,audio,audiobook,bigler-county,bookbub,books-i-own,books-on-kindle,books-owned,bought,contemporary,crime,crime-fiction,currently-reading,default,did-not-finish,didn-t-finish,digital,e-book,e-books,e-books-to-read,ebook,ebooks,english,favorites,fiction,first-in-series,free,free-books,free-download,free-ebooks,free-kindle,free-kindle-books,freebie,freebies,have-on-kindle,horror,jo-robertson,kindle,kindle-book,kindle-books,kindle-ebook,kindle-free,kindle-freebie,kindle-freebies,kindle-owned,kindle-tbr,kindle-unlimited,lendable,maybe,murder-mystery,my-ebooks,my-kindle-books,mystery,mystery-detective,mystery-romance,mystery-suspense,mystery-thriller,mystery-thriller-suspense,on-kindle,on-my-bookshelf,on-my-kindle,own-but-not-read-yet,own-ebook,own-it,own-kindle,own-not-read,own-on-kindle,own-to-read,own-unread,owned,owned-books,owned-kindle-books,psychological-thriller,purchased,read-2015,read-2016,read-books,read-in-2017,robertson-jo,romance,romance-suspense,romantic,romantic-suspense,series,suspense,suspense-thriller,tbr,thriller,thrillers,to-read,to-read-ebook,to-read-kindle,to-read-own,to-read-owned,unread-on-kindle","fiction,mystery, thriller, crime,romance",435490,Jo Robertson,3.83,6220,332441.0,Bigler County,5.0,4457,350,3.88
14598771,['9710296'],Redeeming the Rogue,2011,['eng'],336.0,"Michael Rafferty is an agent for the Crown, on the trail of a conspirator championing Irish independence through acts of violence. The trail leads to Washington, D.C., where Rafferty must assume the role of a diplomat in order to set a trap for the villain. To complete the pretense, he'll need to transform his coarse image and find someone to portray his wife.
Lady Arianne Chambers, sister to a duke and well versed in high-society circles, reluctantly agrees to assist Rafferty's charade. She'll teach him the finer points of being a gentleman, but she has no desire for a husband. Yet the honorable and passionate man hidden beneath the rough edges finds his way into her heart. Can she trust her secrets--and her future--to such a seductive rogue?","01-h-romance,01-to-read-hr,11-aug,1star,2011-reads,2015-read-print,2017-challenge,2018z-library,3-historical-series,4-star-reads,a,aa-not-connected,aar-b,acquired-2014-print,across-the-tracks,action-adventure,adult,annoying-heroines,aspen-awards,authors-d,authors-m,auto-buy-author,bad_reg,books-2011,books-i-own,candlelight-historical,check-out-later,currently-reading,did-not-finish,do-not-have-yet,donna-macmeans,e-book,ebook-collection,ebook-loan-tbr,family-and-friends-don-t-approve,fiction,first-reads,free-book,genre-historical,guilty-pleausre,hard-copy,have,hero-spy-agent-etc,historical,historical-fiction,historical-romance,historical-romances,housebook,hr-reverse-slumming,hr-spies,hr-victorian-edwardian,i-own,i-read-library,illegitimate-hero-heroine,irish-hero,kindle-library,library,library-donations-jan-2013,linda,loc-usa,loc_med_26,makeover,mass-market-print,might-read-1-day,my-library,next-reads-2018,not-to-read,ohioana,owned,owned-and-to-read,part-of-a-series,pockets,pretend-marriage,pygmalion-theme,read-2014,regency,review-copy,romance,romance-regency,series,series-c,series-junkie,series-to-read,series_tracked,setting-england,setting-usa-washington-dc,skip-passed,stephy-s-books,tbr-romance,to-buy,to-read,to-read-m,to-read-own,to-read-series,top-100,trilogy,vocation-spy,wee-book-inn,wish-list,writers-i-have-met","fiction,history, historical fiction, biography,romance",880310,Donna MacMeans,3.73,2086,310096.0,Chambers Trilogy,3.0,118,35,3.87
18702458,['13413926'],The Beast,2011,['eng'],52.0,"**This is the sequel novella to Bastien and now has a new, rewritten ending** 11/17/13
There are hard lessons to take from the story of Beauty and the Beast, which tend to be forgotten. Knowing there is a happy ending to be had, we tend to overlook and forgive the Beast's flaws. But what if they're not so easy to dismiss? A gentle man trapped in the body of a beast is one thing. But what if the beast is the gentle one, and the man is the monster? What if to save one, the other must be sacrificed?
Approximately 24,000 words
Available at Smashwords.com
http://www.smashwords.com/books/view/...","2012-own-tbr,adult,adult-books,archived,are-lib,batbb,beauty-and-the-beast,beauty-and-the-beast-books,beauty-and-the-beast-retelling,because-they-were-kindle-freebies,calibre,couldn-t-finish-2013,currently-reading,deleted,e-book,e-book-under-100-pages,ebook-nook,ebooks,ebooks-i-own,elec-own,ereader,fairy-tale-retelling,fairy-tale-retellings,fairy-tale-tropes,fairy-tales,fairytale-retold,fantasy,fantasy-mythical,fantasy-romance,favorites,fiction,free-books,free-ebooks,free-nook-book,free-read,freebie,g-erotica-para_scifi_fantasy,general-paranormal,gn-romance,have,historical,horror,iphone,keepers,kindle,kindle-books,kindle-ebooks-i-have-read,kobo,loved-it,m,m-f,medieval,mystery,need-to-download,nook,nook-books,novella,omnilit-allromance,on-kindle,on-my-kobo,on-nook,own-to-read,owned,owned-nook-books,owned-to-read,paranormal,paranormal-fantasy,paranormal-romance,part-of-series,pn-faeries,premissing,read-in-2012,read-in-2015,retelling,retold-fairy-tale,reviewed,romance,romance-mf,royalty,scbd,series,series-abandoned,series-b,series-need-others-first,shapeshifter-romance,shapeshifters,short-stories,short-story,smashwords,smashwords-freebie,smut,tbr-ebooks,to-buy,to-read,to-read-own,to-read-wish-list,under-100-pages,y-2015-freebie,young-adult,yuck","fantasy, paranormal,fiction,history, historical fiction, biography,mystery, thriller, crime,romance,young-adult",4433913,Alianne Donnelly,3.69,845,357369.0,The Beast,2.0,111,23,3.37
15684722,['10773005'],Crystal's Cowboys,2011,['eng'],248.0,"Crystal finds herself lying in the blazing hot Nevada desert, with no memory of how she got there and two seductive cowboys riding to her rescue. Ranch hands Trey and Rafael are hot as hell and want her desperately--how can she choose between them? Her answer? Seduce 'em both together in the old abandoned bunkhouse where they keep her as their sexy little secret.
Riding double sends Crystal soaring to sexual heights--especially the thought of her two cowboys taming each other as well. But secrets of their own and her forgotten danger could cost her both of her western heroes. Will her wild ride end in a hard fall?","00-nk,2015-reads,adult,adult-fiction,all-menage,alone-i-stand,amazon-review-posted,check-later-i-own-it,contemporary,contemporary-romance,contemporary-setting,cowboy,cowboy-s,cowboys,downloaded,ebooks,ebooks-owned,entire-colection,erotic,erotic-menage,erotic-romance,erotica,fiction,first-read-in-2011,g-contemporary,genre-erotica,genre-romance,giddy-up,gift,have-ebook,hetero,hot-cowboys,hot-hot-hot,kink-anal-play,kink-light-bondage,kink-menage,library,m-m-f,me,menage,menage-cowboy,menage-quatre,menage-romance,menge,mf,mf-romance,mm,mmf,moresomes,moved-me,my-books,my-library-g-j,my-shelf,non-m-m-to-be-read-owned,non-nook-ebk,nook-others,over-200,owned,owned-not-read,pub-siren,read-in-2011,read-nook-book,reviewed,reviewed-on-zon,romance,romance-cowboy,sexy-naughty-books,siren,siren-bookstrand-mmf,siren-bookstrand-publishing,siren-publishing,smut,smutty-trash,stand-alone,take-a-closer-look-at,tbr-books-i-own,the-romance-reviews,theme-western,time-contemporary,to-read,to-sort-erotica,ttrs,warehouse,western,western-cowboys","fiction,history, historical fiction, biography,romance",3440062,J. Rose Allister,3.6,605,,,,48,4,3.53
18591132,"['16225653', '22052095', '16246759', '22596856', '25979502', '30227270', '23790152', '25966791', '25903278', '29847372', '35441344']",Opal,2012,"['en-US', 'eng']",382.0,"The addictive third book in the New York Timesbestselling series...
NO ONE IS LIKE DAIMON BLACK.
When he set out to prove his feelings for me, he wasn't fooling around. Doubting him isn't something I'll do again, and now that we've made it through the rough patches, well... There's a lot of spontaneous combustion going on.
But even he can't protect his family from the danger of trying to free those they love.
After everything, I'm no longer the same Katy. I'm different... And I'm not sure what that will mean in the end. When each step we take in discovering the truth puts us in the path of the secret organization responsible for torturing and testing hybrids, the more I realize there is no end to what I'm capable. The death of someone close still lingers, help comes from the most unlikely source, and friends will become the deadliest of enemies, but we won't turn back. Even if the outcome will shatter our worlds forever.
Together we're stronger... and they know it.","2013-read,2013-reads,2014-reads,2015-reads,4-stars,5-star,action,adventure,alien,aliens,all-time-favorites,alpha-male,amazing,audiobook,audiobooks,bad-boy,bad-boys,best-books-ever,book-boyfriend,book-boyfriends,books,books-i-own,cliffhanger,contemporary,currently-reading,dnf,e-book,e-books,ebook,ebooks,english,fantasy,fantasy-paranormal,faves,favorite,favorite-authors,favorite-books,favorite-series,favorites,favoritos,favourite,favourites,favs,fiction,finished-series,funny,high-school,i-own,jennifer-armentrout,kick-ass-heroine,kindle,kindle-books,library,love,loved,loved-it,lux-series,made-me-cry,magic,must-read,my-books,my-favorites,new-adult,on-hold,on-my-shelf,owned,paranormal,paranormal-fantasy,paranormal-romance,pnr,re-read,read-2013,read-2014,read-2015,read-in-2012,read-in-2013,read-in-2014,read-in-2015,read-in-2017,read-in-english,reread,reviewed,romance,sci-fi,science-fiction,scifi,supernatural,swoon-worthy,tbr,teen,to-buy,to-read,unfinished-series,urban-fantasy,wish-list,ya,ya-books,ya-fantasy,ya-romance,young-adult","fantasy, paranormal,fiction,romance,young-adult",4476934,Jennifer L. Armentrout,4.24,1388218,328631.0,Lux,14.0,3919,514,4.34
21739982,"['18220635', '17326309', '15985508', '22453929']",Shadows and Silk,2012,['eng'],264.0,"Librarian's note: Alternate cover edition of ASIN B00ARZ4Y3C.
Agent Brant Scott knows when a battle is lost. He's been an integral part of hunting down members of the del Fuego cartel for years, but it's not the violent criminals that have the ability to bring him to his knees. That honor belongs to one woman. And after spending a night in Darcy MacKenzie's bed, he knows he has to disappear from her life or risk her finding out the one secret that can make her despise him forever.
Darcy MacKenzie is hell on wheels. At least that's what her brothers tell her. And when she has the chance to work with the elite team assigned to destroy the most dangerous drug cartel in the world, she jumps at the chance to lend her expertise by deciphering the Mayan hieroglyphs the cartel is using to send messages.
The only problem is her partner is none other that Brant Scott--the only man she's ever loved and the one who left her without a backward glance. With secrets of her own--and a body built for sin--Darcy is more than an equal match for the stubborn Brant. But loving each other could be more of a risk than either is willing to take.","0-this-book-is-part-of-a-series,2013-reads,4-star,a-liliana-hart,action,action-suspense,adult,adult-romance,alpha,alpha-male,alpha-male-romance,audiobook,big-bad-sexy,books-in-a-bundle,calibre,contemporary,contemporary-romance,cops-private-investigators,currently-reading,damaged-hero,downloaded,e-books,e-kind,ebook,ebooks,erotic,erotic-romance,erotic-suspense,erotica,family-series,favorite,favorite-authors,favorites,fiction,friends-to-lovers,hart,hea,ibooks,incomplete-series,kindle,kindle-books,kindle-unlimited,kobo,law-enforcement,library,lilian-hart,liliana-hart,lilianna-hart,lilliana-hart,love,mackenzie-brothers,mackenzie-family,maybe,men-in-uniform,mf,military,military-men,military-romance,my-books,mystery,mystery-crime,mystery-suspense,need-to-download,nook-books,older-man-younger-woman,own-to-read,owned,owned-books,part-of-a-series,possessive,pregnancy,quick-read,read-2014,read-in-2013,read-in-2017,reading-list,rom-suspense,romance,romance-contemporary,romance-erotic,romance-suspense,romantic-suspense,rt2013,series,series-to-read,shelfari-favorites,suspense,suspense-mystery,suspense-romance,the-mackenzie-brothers,the-mackenzie-family-series,to-be-read,to-buy,to-read,to-read-1,to-read-series,waiting,want-to-read,wish-list,z-audible","fiction,mystery, thriller, crime,romance",4905702,Liliana Hart,4.06,98730,421127.0,The MacKenzie Family,28.0,2672,151,4.34
18717886,['13415269'],Murder Deja Vu,2012,['eng'],316.0,"Wealthy architect Reece Daughtry spent fifteen years in a Massachusetts prison for a murder he didn't commit. Released on a technicality,he now makes his home in the mountains of North Carolina, building rock fireplaces for a waiting list of clients. His self-imposed solitude is shattered when author Dana Minette asks him to build a fireplace in her new house. Dana becomes more than a client, and for the first time in twenty years, Reece longs to be with someone other than himself.
Then a local woman is murdered in the same savage manner as the murder that sent Reece to prison. More than one person wants him to take the fall, including Dana's ex-husband, the local prosecutor, who's determined to convict Reece in the high-profile case. But Reece won't be railroaded again. Four men were with him the night of the first murder. One of them is the killer. Reece goes underground to discover who's setting him up and why. Dana insists on going along, and against his better judgment, he relents. With both the police and FBI on their trail, it's a race against time and a crafty murderer who will kill again.","1-kindles-mystery,2-amazon-ebooks,2013-tbr,2015-goal,2017_books,300-399-pages,3__my-audible-shelf,a-own,action,all-books,amazon-fiction,amazon-free-e-books,amazon-freebies,amazonimport,audio,audiobook,audiobooks-i-own,books,cozy-mysteries,cozy-mystery-hijk,crime-stories-murder,currently-reading,e-book,e-books,e-books-kindle-nook-google,e-kind,ebook,ebook-from-amazon,favorites,fiction,free,free-ebook,free-kindle,free-kindle-books,free-reads-maybe-read,freebies,jaclyn-s-kindle,james-my-choice,kindle,kindle-books,kindle-books-on-deck-free,kindle-ebook,kindle-freebie,kindle-i-own,kindle-to-read,kindle-unlimited,kindle-unread,loaner,marys-already-read,mission-aborted,modern-mysteries-and-thrillers,modern-romance,murder-mystery,my-kindle,my-kindle-books,mysteries,mystery,mystery-american,mystery-suspense,mystery-thriller,north-carolina,old-kindle,on-kindle,on-my-kindle,one-singular-sensation,oops-nevermind,own-have,own-k,own-to-read-on-kindle,owned,owned-books,owned-shelfari,pages-301-500,polly-iyer,queued,read-in-2015,read_a-long-time-ago,rom-suspense,romance,romance-contemporary,romance-suspense,romantic-suspense,rs,stalk-this-author,suspense,suspense-romance,tbr-owned,tcf-reading-challenge,thriller,to-read,to-read-bought,to-read-last,to-read-maybe,to-read-next,to-read-own,to-read-owned,uno-2017,womans-fiction,z-other-incl-classics,zzz-owned","fiction,mystery, thriller, crime,romance",5368875,Polly Iyer,3.87,2656,,,,417,58,3.84
21459307,"['15759721', '18977913']",Sable,2012,['eng'],,"Dr. Akila Marshall is a veterinarian with a calling - save as many stray animals as possible. The only child of wealthy, yet distant parents, she's convinced that love is not for her. Until...
Sable's search for his twin sister leads him to Akila. Born into a rare species of wolf shifters whose main purpose is protecting others, he has always been forced to fend for himself, but Akila's loving, protective nature draws him - and not a moment too soon. Together, they must learn to trust each other enough to overcome a new, deadly enemy.","03-amazon-kindle,1st-in-series,4-star-romance,6-stars,a-kindle-edition,added-from-calibre,adult-content,alpha-male-s,alpha-males,amazon-ebooks,books,books-on-kindle,books-to-get,cloud,contains-sexual-content,contemporary,copy-received-for-review,curious-about-ii,currently-reading,daddy-dark-s-baby-warrior-list,ebooks,empathy,erotic,fantasy,favorites,free,free-books,freebie-owned,freebie-owned-to-read,fun-read,genre-syfi-fan-horr,goodread-authors,got-but-not-read-yet,heroine-is-a-doctor-healer,heroine-saves-hero,indie,instafreebie,interracial-romance,ir-black-woman,kick-n-pick-for-me,kindle,kindle-6,kindle-freebie,less-than-100-pages,library,logged,maybe-books,must-read,my-books,new-adult,nook-book,novella,on-my-kindle,over-4-star-avg-rating,owned,owned-ebook,owned-to-read,page-turner,paranormal,paranormal-fiction,paranormal-horror,paranormal-magical-fantasy,paranormal-romance,paranormal-series,part-of-a-series,pov-3rd-person-omniscient,prejudice-of-any-kind,reading-alley-copy,review-for-author-publisher,review-for-reading-alley,romance,romance-demons-supernatural,romance-troupe-author,romantic-graphic-sexual-scenes,series,shapeshifters,shelf-r-authors,shifters,short-stories,t-b-r,to-buy-or-preodered,to-read,to-read-sic-fi,type-shifters,unread-not-lendables,werewolf,werewolf-romance,werewolves,wolves,won,young-adult,z-list","comics, graphic,fantasy, paranormal,fiction,romance,young-adult",806122,Dariel Raye,4.27,448,589637.0,Dark Sentinels,2.0,88,34,4.19
